id,play_by_play_id,previous_play_by_play_id,nhl_game_id,nhl_event_id,season_id,game_date,fact_version,event_type,attempt_result,is_shot_attempt,is_unblocked_attempt,is_shot_on_goal,is_goal,team_id,opponent_team_id,shooter_player_id,goalie_player_id,blocking_player_id,period,period_type,period_bucket,seconds_in_game,seconds_since_last_event,time_bucket,situation_code,strength,strength_bucket,home_score,away_score,score_differential,score_state_bucket,x_coord,y_coord,shot_distance,shot_angle,abs_shot_angle,distance_bucket,angle_bucket,zone_code,zone_bucket,shot_type,shot_type_bucket,is_rebound,rebound_window_seconds,rebound_bucket,is_rush,rush_bucket,is_empty_net,net_state_bucket,previous_event_type,previous_event_team_id,previous_event_seconds_delta,facts_payload,created_at,updated_at,is_rush_attempt,is_rush_sequence,rush_sequence_origin_play_by_play_id
657,1175248,1175247,2025021232,688,20252026,2026-04-06,shot_attempt_facts_v1,goal,goal,true,true,true,true,26,18,8476872,8477424,,2,REG,p2,2037,,late_period,1551,EV,ev,1,1,0,tied,83,-5,7.81,39.806,39.806,d_005_010,a_030_040,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,shot-on-goal,26,19,"{""previous_team_shot_play_by_play_id"":1175247,""previous_team_shot_seconds_delta"":19,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
658,1175250,1175249,2025021232,693,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,26,18,8483756,8477424,,2,REG,p2,2054,,late_period,1551,EV,ev,2,1,1,leading_by_1,72,17,24.04,-45.000,45.000,d_020_025,a_040_050,O,offensive,tip-in,tip,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,26,17,"{""previous_team_shot_play_by_play_id"":1175248,""previous_team_shot_seconds_delta"":17,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
659,1175254,1175253,2025021232,355,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,18,26,8474564,8476341,,2,REG,p2,2083,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-65,-23,33.24,136.219,136.219,d_030_035,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,18,10,"{""previous_team_shot_play_by_play_id"":1175234,""previous_team_shot_seconds_delta"":195,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
660,1175255,1175254,2025021232,699,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,26,18,8474563,8477424,,2,REG,p2,2100,,late_period,1551,EV,ev,2,1,1,leading_by_1,45,-30,53.25,34.287,34.287,d_050_055,a_030_040,O,offensive,slap,slap,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,18,17,"{""previous_team_shot_play_by_play_id"":1175250,""previous_team_shot_seconds_delta"":46,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
661,1175259,1175258,2025021232,706,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,18,26,8476539,8476341,,2,REG,p2,2131,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-75,-4,14.56,164.055,164.055,d_010_015,a_090_plus,O,offensive,tip-in,tip,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,giveaway,26,4,"{""previous_team_shot_play_by_play_id"":1175254,""previous_team_shot_seconds_delta"":48,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1175259
662,1175264,1175263,2025021232,356,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,26,18,8482408,8477424,,2,REG,p2,2169,,late_period,1551,EV,ev,2,1,1,leading_by_1,75,-13,19.10,42.879,42.879,d_015_020,a_040_050,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,26,22,"{""previous_team_shot_play_by_play_id"":1175255,""previous_team_shot_seconds_delta"":69,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
663,1175265,1175264,2025021232,714,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,18,26,8480246,8476341,,2,REG,p2,2176,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-59,-10,31.62,161.565,161.565,d_030_035,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,26,7,"{""previous_team_shot_play_by_play_id"":1175259,""previous_team_shot_seconds_delta"":45,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
664,1175268,1175267,2025021232,723,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,18,26,8476869,8476341,,2,REG,p2,2180,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-38,-33,60.75,147.095,147.095,d_060_plus,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,18,1,"{""previous_team_shot_play_by_play_id"":1175265,""previous_team_shot_seconds_delta"":4,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
665,1175269,1175268,2025021232,724,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,18,26,8476869,8476341,,2,REG,p2,2185,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-31,-24,62.77,157.521,157.521,d_060_plus,a_090_plus,O,offensive,slap,slap,false,3,not_rebound,false,not_rush,false,goalie_in_net,shot-on-goal,18,5,"{""previous_team_shot_play_by_play_id"":1175268,""previous_team_shot_seconds_delta"":5,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
666,1175270,1175269,2025021232,725,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,18,26,8476887,8476341,,2,REG,p2,2186,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-78,3,11.40,-164.745,164.745,d_010_015,a_090_plus,O,offensive,wrist,wrist,true,3,rebound,false,not_rush,false,goalie_in_net,shot-on-goal,18,1,"{""previous_team_shot_play_by_play_id"":1175269,""previous_team_shot_seconds_delta"":1,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
667,1175273,1175272,2025021232,729,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,18,26,8484241,,8474563,2,REG,p2,2190,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-75,12,18.44,-139.399,139.399,d_015_020,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,26,2,"{""previous_team_shot_play_by_play_id"":1175270,""previous_team_shot_seconds_delta"":4,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
668,1175274,1175273,2025021232,731,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,18,26,8484241,,8474563,2,REG,p2,2212,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-62,-14,30.41,152.592,152.592,d_030_035,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,blocked-shot,18,22,"{""previous_team_shot_play_by_play_id"":1175273,""previous_team_shot_seconds_delta"":22,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
669,1175275,1175274,2025021232,732,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,18,26,8476887,8476341,,2,REG,p2,2217,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-79,19,21.47,-117.759,117.759,d_020_025,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,blocked-shot,18,5,"{""previous_team_shot_play_by_play_id"":1175274,""previous_team_shot_seconds_delta"":5,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1175275
670,1175280,1175279,2025021232,357,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,18,26,8475158,8476341,,2,REG,p2,2260,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-84,6,7.81,-129.806,129.806,d_005_010,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,26,34,"{""previous_team_shot_play_by_play_id"":1175275,""previous_team_shot_seconds_delta"":43,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
671,1175281,1175280,2025021232,750,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,18,26,8479370,8476341,,2,REG,p2,2300,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-57,-4,32.25,172.875,172.875,d_030_035,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,18,40,"{""previous_team_shot_play_by_play_id"":1175280,""previous_team_shot_seconds_delta"":40,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
672,1175282,1175281,2025021232,358,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,18,26,8482742,,8482124,2,REG,p2,2315,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-69,7,21.19,-160.710,160.710,d_020_025,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,shot-on-goal,18,15,"{""previous_team_shot_play_by_play_id"":1175281,""previous_team_shot_seconds_delta"":15,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
673,1175283,1175282,2025021232,752,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,18,26,8482111,8476341,,2,REG,p2,2319,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-76,0,13.00,180.000,180.000,d_010_015,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,blocked-shot,18,4,"{""previous_team_shot_play_by_play_id"":1175282,""previous_team_shot_seconds_delta"":4,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1175283
674,1175284,1175283,2025021232,359,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,18,26,8482742,8476341,,2,REG,p2,2322,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-79,1,10.05,-174.289,174.289,d_010_015,a_090_plus,O,offensive,wrist,wrist,true,3,rebound,true,rush_rebound,false,goalie_in_net,shot-on-goal,18,3,"{""previous_team_shot_play_by_play_id"":1175283,""previous_team_shot_seconds_delta"":3,""rush_reason"":""rebound_from_rush_attempt"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,true,1175283
675,1175289,1175288,2025021232,808,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,18,26,8482111,,8476872,2,REG,p2,2357,,late_period,1551,EV,ev,2,1,-1,trailing_by_1,-69,3,20.22,-171.469,171.469,d_020_025,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,26,26,"{""previous_team_shot_play_by_play_id"":1175284,""previous_team_shot_seconds_delta"":35,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
676,1175295,1175294,2025021232,826,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,26,18,8479675,,8482111,3,REG,p3,2440,,early_period,1551,EV,ev,2,1,1,leading_by_1,-62,18,32.45,-146.310,146.310,d_030_035,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,26,33,"{""previous_team_shot_play_by_play_id"":1175264,""previous_team_shot_seconds_delta"":271,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
677,1175308,1175307,2025021232,887,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,18,26,8476887,8476341,,3,REG,p3,2655,,early_period,1551,EV,ev,2,1,-1,trailing_by_1,57,-10,33.53,17.354,17.354,d_030_035,a_010_020,O,offensive,slap,slap,false,3,not_rebound,false,not_rush,false,goalie_in_net,giveaway,18,24,"{""previous_team_shot_play_by_play_id"":1175289,""previous_team_shot_seconds_delta"":298,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
678,1175309,1175308,2025021232,888,20252026,2026-04-06,shot_attempt_facts_v1,goal,goal,true,true,true,true,18,26,8474600,8476341,,3,REG,p3,2658,,early_period,1551,EV,ev,2,1,-1,trailing_by_1,63,25,36.07,-43.877,43.877,d_035_040,a_040_050,O,offensive,slap,slap,true,3,rebound,false,not_rush,false,goalie_in_net,missed-shot,18,3,"{""previous_team_shot_play_by_play_id"":1175308,""previous_team_shot_seconds_delta"":3,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
679,1175314,1175313,2025021232,904,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,18,26,8484241,8476341,,3,REG,p3,2736,,early_period,1551,EV,ev,2,2,0,tied,64,-15,29.15,30.964,30.964,d_025_030,a_030_040,O,offensive,wrist,wrist,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,giveaway,26,4,"{""previous_team_shot_play_by_play_id"":1175309,""previous_team_shot_seconds_delta"":78,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1175314
680,1175315,1175314,2025021232,905,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,18,26,8479370,,8482730,3,REG,p3,2738,,early_period,1551,EV,ev,2,2,0,tied,79,10,14.14,-45.000,45.000,d_010_015,a_040_050,D,defensive,,unknown,true,3,rebound,true,rush_rebound,false,goalie_in_net,missed-shot,18,2,"{""previous_team_shot_play_by_play_id"":1175314,""previous_team_shot_seconds_delta"":2,""rush_reason"":""rebound_from_rush_attempt"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,true,1175314
681,1175317,1175316,2025021232,917,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,26,18,8482408,8477424,,3,REG,p3,2780,,early_period,1551,EV,ev,2,2,0,tied,-80,-5,10.30,150.945,150.945,d_010_015,a_090_plus,O,offensive,tip-in,tip,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,18,26,"{""previous_team_shot_play_by_play_id"":1175295,""previous_team_shot_seconds_delta"":340,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
682,1175321,1175320,2025021232,925,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,26,18,8482155,8477424,,3,REG,p3,2824,,middle_period,1551,EV,ev,2,2,0,tied,-52,17,40.72,-155.323,155.323,d_040_045,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,takeaway,18,26,"{""previous_team_shot_play_by_play_id"":1175317,""previous_team_shot_seconds_delta"":44,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
683,1175324,1175323,2025021232,947,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,18,26,8476539,8476341,,3,REG,p3,2890,,middle_period,1551,EV,ev,2,2,0,tied,40,-27,55.95,28.856,28.856,d_055_060,a_020_030,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,18,63,"{""previous_team_shot_play_by_play_id"":1175315,""previous_team_shot_seconds_delta"":152,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
684,1175325,1175324,2025021232,948,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,18,26,8476887,,8482730,3,REG,p3,2896,,middle_period,1551,EV,ev,2,2,0,tied,76,-14,19.10,47.121,47.121,d_015_020,a_040_050,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,18,6,"{""previous_team_shot_play_by_play_id"":1175324,""previous_team_shot_seconds_delta"":6,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
685,1175329,1175328,2025021232,969,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,26,18,8482726,8477424,,3,REG,p3,3005,,middle_period,1551,EV,ev,2,2,0,tied,-63,-13,29.07,153.435,153.435,d_025_030,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,hit,18,4,"{""previous_team_shot_play_by_play_id"":1175321,""previous_team_shot_seconds_delta"":181,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1175329
686,1175330,1175329,2025021232,979,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,18,26,8482742,,8482730,3,REG,p3,3038,,middle_period,1551,EV,ev,2,2,0,tied,60,18,34.13,-31.827,31.827,d_030_035,a_030_040,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,26,33,"{""previous_team_shot_play_by_play_id"":1175325,""previous_team_shot_seconds_delta"":142,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
687,1175331,1175330,2025021232,980,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,18,26,8474600,8476341,,3,REG,p3,3044,,middle_period,1551,EV,ev,2,2,0,tied,57,-11,33.84,18.970,18.970,d_030_035,a_010_020,O,offensive,wrist,wrist,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,blocked-shot,18,6,"{""previous_team_shot_play_by_play_id"":1175330,""previous_team_shot_seconds_delta"":6,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1175331
688,1175332,1175331,2025021232,983,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,26,18,8479998,,8482742,3,REG,p3,3063,,middle_period,1551,EV,ev,2,2,0,tied,-43,-13,47.80,164.219,164.219,d_045_050,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,18,19,"{""previous_team_shot_play_by_play_id"":1175329,""previous_team_shot_seconds_delta"":58,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
689,1175335,1175334,2025021232,995,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,26,18,8482730,,8476887,3,REG,p3,3138,,middle_period,1551,EV,ev,2,2,0,tied,-46,31,53.01,-144.211,144.211,d_050_055,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,26,24,"{""previous_team_shot_play_by_play_id"":1175332,""previous_team_shot_seconds_delta"":75,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
690,1175336,1175335,2025021232,996,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,26,18,8476441,8477424,,3,REG,p3,3144,,middle_period,1551,EV,ev,2,2,0,tied,-52,-31,48.27,140.042,140.042,d_045_050,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,blocked-shot,26,6,"{""previous_team_shot_play_by_play_id"":1175335,""previous_team_shot_seconds_delta"":6,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1175336
691,1175339,1175338,2025021232,1000,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,18,26,8475158,8476341,,3,REG,p3,3157,,middle_period,1551,EV,ev,2,2,0,tied,77,28,30.46,-66.801,66.801,d_030_035,a_060_070,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,26,11,"{""previous_team_shot_play_by_play_id"":1175331,""previous_team_shot_seconds_delta"":113,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
692,1175342,1175341,2025021232,1008,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,26,18,8476872,,8475287,3,REG,p3,3190,,middle_period,1551,EV,ev,2,2,0,tied,-61,24,36.88,-139.399,139.399,d_035_040,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,26,3,"{""previous_team_shot_play_by_play_id"":1175336,""previous_team_shot_seconds_delta"":46,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
693,1175351,1175350,2025021232,1030,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,18,26,8476887,8476341,,3,REG,p3,3343,,final_5,1551,EV,ev,2,2,0,tied,38,-40,64.82,38.108,38.108,d_060_plus,a_030_040,O,offensive,wrist,wrist,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,giveaway,18,7,"{""previous_team_shot_play_by_play_id"":1175339,""previous_team_shot_seconds_delta"":186,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1175351
