*06uk3*	7094	"Drew Schock"	ANA	D,Skt	750000
*05ogi*	7095	"Ben Schoen"	(N/A)	RW,Skt	750000
*03ebe*	7096	"Alex Schoenborn"	(N/A)	RW,Skt	750000
*03wqw*	7097	"Nathan Schoenfeld"	(N/A)	G	750000
*0267l*	7098	"Rick Schofield"	(N/A)	C,Skt	750000
*05u3q*	7099	"Martin Schreiber"	(N/A)	D,Skt	750000
*01f62*	7100	"Jordan Schroeder"	(N/A)	C,Skt	750000
*048tb*	7101	"Zach Schroeder"	(N/A)	RW,Skt	750000
*05983*	7102	"Corey Schueneman"	ANA	D,Skt	875000
*043cb*	7103	"Jimmy Schuldt"	VAN	D,Skt	812500
*06tzf*	7104	"Ashton Schultz"	BUF	RW,Skt	750000
*01fhd*	7105	"Ian Schultz"	(N/A)	RW,Skt	750000
*004cw*	7106	"Jeff Schultz"	(N/A)	D,Skt	750000
*020h1*	7107	"Justin Schultz"	(N/A)	D,Skt	750000
*06r4x*	7108	"Maddox Schultz"	(N/A)	LW,Skt	750000
*02ftr*	7109	"Stephen Schultz"	(N/A)	RW,Skt	750000
*05ykd*	7110	"Ty Schultz"	(N/A)	D,Skt	750000
*06be0*	7111	"Zach Schulz"	NYI	D,Skt	750000
*02es2*	7112	"Michael Schumacher"	(N/A)	LW,Skt	750000
*004k6*	7113	"Felix Schutz"	BUF	C,Skt	750000
*04r0o*	7114	"Justin Schutz"	FLA	LW,Skt	750000
*060nl*	7115	"Brayden Schuurman"	(N/A)	RW,Skt	750000
*01xfp*	7116	"Jaden Schwartz"	COL	LW,Skt	3250000
*02h3h*	7117	"Rylan Schwartz"	(N/A)	C,Skt	750000
*00483*	7118	"Marek Schwarz"	(N/A)	G	750000
*03mjm*	7119	"Janick Schwendener"	(N/A)	G	750000
*03sbk*	7120	"Kay Schweri"	(N/A)	RW,Skt	750000
*051ts*	7121	"Cole Schwindt"	FLA	C,Skt	875000
*065g7*	7122	"Kai Schwindt"	FLA	LW,Skt	873333
*06mqt*	7123	"Fisher Scott"	DET	D,Skt	750000
*00qkw*	7124	"Greg Scott"	(N/A)	LW,Skt	750000
*06r9k*	7125	"Harrison Scott"	DAL	LW,Skt	875000
*04a7i*	7126	"Ian Scott"	(N/A)	G	750000
*0406a*	7127	"Justin Scott"	COL	C,Skt	750000
*04m2y*	7128	"George Scouras"	(N/A)	D,Skt	750000
*01u7i*	7129	"Ben Scrivens"	(N/A)	G	750000
*02z0i*	7130	"Michael Sdao"	(N/A)	D,Skt	750000
*01g13*	7131	"Keith Seabrook"	(N/A)	D,Skt	750000
*02oe3*	7132	"Tyrel Seaman"	STL	C,Skt	750000
*074uh*	7133	"Finnegan Sears"	(N/A)	LW,Skt	750000
*06ceb*	7134	"Eli Sebastian"	(N/A)	C,Skt	750000
*05ltr*	7135	"Donovan Sebrango"	(N/A)	D,Skt	775000
*03d56*	7136	"Jakub Sedlacek"	(N/A)	G	750000
*02fmj*	7137	"Lukas Sedlak"	(N/A)	C,Skt	750000
*068yg*	7138	"Sam Sedley"	(N/A)	D,Skt	750000
*05lu2*	7139	"Christoffer Sedoff"	(N/A)	D,Skt	950000
*06hjb*	7140	"Nikita Sedov"	(N/A)	D,Skt	750000
*06ahi*	7141	"Nolan Seed"	(N/A)	D,Skt	750000
*02iqx*	7142	"Nick Seeler"	PHI	D,Skt	2700000
*05lu4*	7143	"Ronan Seeley"	CAR	D,Skt	813750
*003e3*	7144	"Brandon Segal"	(N/A)	RW,Skt	750000
*031q5*	7145	"Ryan Segalla"	PIT	D,Skt	750000
*06hk7*	7146	"Gabriel Seger"	DET	C,Skt	750000
*04aj6*	7147	"Bobby Segin"	(N/A)	G	750000
*01sif*	7148	"Tyler Seguin"	DAL	RW,Skt	9850000
*04zb4*	7149	"Moritz Seider"	DET	D,Skt	8550000
*004mn*	7150	"Aki Seitsonen"	(N/A)	C,Skt	750000
*03bye*	7151	"Jiri Sekac"	(N/A)	LW,Skt	750000
*04nx2*	7152	"Shane Sellar"	(N/A)	LW,Skt	750000
*01uon*	7153	"Eric Selleck"	(N/A)	LW,Skt	750000
*04mlj*	7154	"Jesper Sellgren"	CAR	D,Skt	750000
*0401d*	7155	"Justin Selman"	(N/A)	C,Skt	750000
*04aa0*	7156	"Eric Semborski"	(N/A)	G	750000
*04l3w*	7157	"Brendan Semchuk"	(N/A)	RW,Skt	750000
*004cx*	7158	"Alexander Semin"	(N/A)	RW,Skt	750000
*060jf*	7159	"Matthew Seminoff"	DAL	RW,Skt	875000
*060yw*	7160	"T.J. Semptimphelter"	NSH	G	750000
*04qyx*	7161	"Dmitri Semykin"	(N/A)	D,Skt	750000
*04vf1*	7162	"Kirill Semyonov"	TOR	C,Skt	750000
*071hc*	7163	"Mark Senden"	COL	DEFAULT,Skt	750000
*03ris*	7164	"Brett Seney"	CHI	LW,Skt	750000
*04f6x*	7165	"Gilles Senn"	(N/A)	G	750000
*06hcw*	7166	"Beckett Sennecke"	ANA	RW,Skt	4053750
*03rac*	7167	"Zach Senyshyn"	(N/A)	RW,Skt	750000
*061m8*	7168	"Mikael Seppala"	(N/A)	D,Skt	750000
*05y39*	7169	"Peetro Seppala"	SEA	D,Skt	750000
*05uxp*	7170	"Noah Serdachny"	(N/A)	C,Skt	750000
*051vd*	7171	"Egor Serdyuk"	PHI	RW,Skt	750000
*066rg*	7172	"Nikita Serebryakov"	(N/A)	G	750000
*03yg3*	7173	"Mikhail Sergachev"	UTA	D,Skt	8500000
*05ugg*	7174	"Arsenii Sergeev"	CGY	G	903750
*02ni4*	7175	"Artem Sergeev"	TBL	D,Skt	750000
*03kqp*	7176	"Dmitrii Sergeev"	(N/A)	D,Skt	750000
*05td5*	7177	"Carter Serhyenko"	(N/A)	G	750000
*05uxu*	7178	"Artyom Serikov"	(N/A)	D,Skt	750000
*02fzv*	7179	"Brennan Serville"	(N/A)	D,Skt	750000
*003qx*	7180	"Tim Sestito"	(N/A)	C,Skt	750000
*04f1x*	7181	"Malte Setkov"	DET	D,Skt	750000
*00471*	7182	"Devin Setoguchi"	(N/A)	RW,Skt	750000
*003x0*	7183	"Oliver Setzinger"	(N/A)	LW,Skt	750000
*074ag*	7184	"Mark Sever"	(N/A)	LW,Skt	750000
*02npl*	7185	"Damon Severson"	CBJ	D,Skt	6250000
*065jo*	7186	"Vincent Sevigny"	MTL	D,Skt	750000
*00qrx*	7187	"Tyson Sexsmith"	(N/A)	G	750000
*01cic*	7188	"Dan Sexton"	(N/A)	RW,Skt	750000
*02o84*	7189	"Clark Seymour"	(N/A)	D,Skt	750000
*06uqq*	7190	"Jabez Seymour"	(N/A)	C,Skt	750000
*023ox*	7191	"Michael Sgarbossa"	WSH	C,Skt	750000
*06imq*	7192	"Maxim Shabanov"	(N/A)	RW,Skt	750000
*04qys*	7193	"Bulat Shafigullin"	LAK	LW,Skt	750000
*06cfz*	7194	"Kaden Shahan"	(N/A)	RW,Skt	750000
*0723m*	7195	"Danai Shaiikov"	NYR	G	750000
*076qd*	7196	"Alan Shaikhlislamov"	CGY	LW,Skt	750000
*04rn7*	7197	"Mikhail Shalagin"	TBL	LW,Skt	750000
*02fk8*	7198	"Josh Shalla"	(N/A)	LW,Skt	750000
*02bhy*	7199	"Maxim Shalunov"	(N/A)	RW,Skt	750000
*0687f*	7200	"Ian Shane"	(N/A)	G	750000
*004bt*	7201	"Ryan Shannon"	(N/A)	RW,Skt	750000
*003sa*	7202	"David Shantz"	VAN	G	750000
*05yfy*	7203	"Kyle Shapiro"	(N/A)	G	750000
*06c57*	7204	"Magomed Sharakanov"	(N/A)	D,Skt	750000
*04mkd*	7205	"Yegor Sharangovich"	CGY	LW,Skt	5750000
*03v71*	7206	"Damir Sharipzyanov"	(N/A)	D,Skt	750000
*06xwj*	7207	"Dawson Sharkey"	DAL	RW,Skt	750000
*03ekm*	7208	"Alexander Sharov"	(N/A)	LW,Skt	750000
*01cf1*	7209	"MacGregor Sharp"	(N/A)	C,Skt	750000
*06xy2*	7210	"Zachary Sharp"	EDM	D,Skt	750000
*06own*	7211	"Chas Sharpe"	TOR	D,Skt	750000
*06sqg*	7212	"Will Sharpe"	LAK	D,Skt	750000
*004bu*	7213	"Jimmy Sharrow"	(N/A)	D,Skt	750000
*03mnx*	7214	"Alexander Sharychenkov"	(N/A)	G	750000
*04yjf*	7215	"Nikita Shashkov"	(N/A)	LW,Skt	750000
*01bvd*	7216	"Kevin Shattenkirk"	(N/A)	D,Skt	750000
*01n8d*	7217	"Tyler Shattock"	(N/A)	RW,Skt	750000
*06bdm*	7218	"Jayson Shaugabay"	TBL	RW,Skt	750000
*04l8s*	7219	"Brady Shaw"	(N/A)	LW,Skt	750000
*02fn3*	7220	"Logan Shaw"	TOR	RW,Skt	750000
*04f1u*	7221	"Mason Shaw"	MIN	LW,Skt	850000
*0760z*	7222	"Nikita Shcherbakov"	NJD	D,Skt	750000
*06mjl*	7223	"Artyom Shchuchinov"	(N/A)	D,Skt	750000
*038t4*	7224	"Bobby Shea"	(N/A)	D,Skt	750000
*06hbk*	7225	"Neil Shea"	COL	LW,Skt	750000
*03rjo*	7226	"Patrick Shea"	(N/A)	C,Skt	750000
*03rgq*	7227	"Ryan Shea"	EDM	D,Skt	750000
*01zqi*	7228	"Riley Sheahan"	BUF	C,Skt	750000
*03cwq*	7229	"Conor Sheary"	BUF	LW,Skt	850000
*03g48*	7230	"Tyler Sheehy"	MIN	C,Skt	750000
*04m63*	7231	"Nolan Sheeran"	(N/A)	RW,Skt	750000
*0055f*	7232	"Tyler Shelast"	(N/A)	RW,Skt	750000
*04ged*	7233	"Pavel Shen"	BOS	C,Skt	750000
*065ip*	7234	"Cole Shepard"	(N/A)	LW,Skt	750000
*04obf*	7235	"Hunter Shepard"	MTL	G	775000
*05986*	7236	"Derek Sheppard"	(N/A)	D,Skt	750000
*003ur*	7237	"James Sheppard"	(N/A)	C,Skt	750000
*031qz*	7238	"Wiley Sherman"	(N/A)	D,Skt	750000
*04ln4*	7239	"Kiefer Sherwood"	SJS	RW,Skt	5750000
*03rw0*	7240	"Kole Sherwood"	NSH	RW,Skt	750000
*051x3*	7241	"Dmitri Sheshin"	(N/A)	LW,Skt	750000
*03ece*	7242	"Igor Shesterkin"	NYR	G	11503125
*023s1*	7243	"David Shields"	(N/A)	D,Skt	750000
*03xl0*	7244	"Mack Shields"	(N/A)	G	750000
*071wp*	7245	"Yegor Shilov"	COL	C,Skt	750000
*0440i*	7246	"Sang-Hoon Shin"	(N/A)	C,Skt	750000
*0440p*	7247	"Dominik Shine"	DET	RW,Skt	875000
*02un8*	7248	"Hunter Shinkaruk"	(N/A)	C,Skt	750000
*025sz*	7249	"Brendan Shinnimin"	(N/A)	C,Skt	750000
*03l0w*	7250	"Vadim Shipachyov"	(N/A)	C,Skt	750000
*01zqb*	7251	"Steven Shipley"	(N/A)	C,Skt	750000
*046ti*	7252	"Colin Shirley"	(N/A)	LW,Skt	750000
*01hg8*	7253	"Sergei Shirokov"	(N/A)	LW,Skt	750000
*05luh*	7254	"Artem Shlaine"	DAL	C,Skt	850000
*06q3v*	7255	"Daniel Shlaine"	(N/A)	C,Skt	750000
*04r1e*	7256	"Shamil Shmakov"	COL	G	750000
*03o28*	7257	"Sergei Shmelyov"	(N/A)	LW,Skt	750000
*042yu*	7258	"Mark Shoemaker"	(N/A)	D,Skt	750000
*06mjj*	7259	"Roman Shokhrin"	CAR	D,Skt	750000
*066pm*	7260	"Mattias Sholl"	LAK	G	750000
*04kyr*	7261	"Tomas Sholl"	(N/A)	G	750000
*02npm*	7262	"Devin Shore"	MIN	LW,Skt	750000
*01gjl*	7263	"Drew Shore"	(N/A)	C,Skt	750000
*02fzo*	7264	"Nicholas Shore"	(N/A)	C,Skt	750000
*031sm*	7265	"Quentin Shore"	OTT	C,Skt	750000
*05ueg*	7266	"Conor Shortall"	(N/A)	D,Skt	750000
*04z1f*	7267	"Andrew Shortridge"	(N/A)	G	750000
*05xtf*	7268	"Konstantin Shostak"	(N/A)	G	750000
*06qpb*	7269	"Yan Shostak"	(N/A)	G	750000
*074v5*	7270	"Vladimir Shtyrkhunov"	(N/A)	D,Skt	750000
*05rfs*	7271	"Dmitri Shugayev"	(N/A)	G	750000
*01zuu*	7272	"Justin Shugg"	(N/A)	RW,Skt	750000
*03yxe*	7273	"Sergei Shumakov"	(N/A)	RW,Skt	750000
*06md3*	7274	"Matvei Shuravin"	FLA	D,Skt	1000000
*076yf*	7275	"Stepan Shurygin"	TBL	DEFAULT,Skt	750000
*04337*	7276	"Igor Shvyrev"	(N/A)	C,Skt	750000
*05rca*	7277	"Jake Sibell"	(N/A)	G	750000
*00tnx*	7278	"Matt Siddall"	(N/A)	RW,Skt	750000
*03rfw*	7279	"Deven Sideroff"	(N/A)	RW,Skt	750000
*03wqh*	7280	"Mikhail Sidorov"	(N/A)	D,Skt	750000
*0618l*	7281	"Yegor Sidorov"	ANA	RW,Skt	925000
*03ebj*	7282	"Blake Siebenaler"	(N/A)	D,Skt	750000
*06awd*	7283	"Ryan Siedem"	NYR	D,Skt	750000
*03rf9*	7284	"Jonas Siegenthaler"	NJD	D,Skt	3400000
*02np4*	7285	"Patrick Sieloff"	(N/A)	D,Skt	750000
*02aey*	7286	"Duncan Siemens"	(N/A)	D,Skt	750000
*02y8w*	7287	"Luke Siemens"	(N/A)	G	750000
*0618f*	7288	"Grayden Siepmann"	(N/A)	D,Skt	750000
*003gb*	7289	"Jonathan Sigalet"	(N/A)	D,Skt	750000
*06ll1*	7290	"Quentin Sigurdson"	(N/A)	G	750000
*04r18*	7291	"Patrik Siikanen"	EDM	C,Skt	750000
*03kqg*	7292	"Miska Siikonen"	(N/A)	RW,Skt	750000
*06ppg*	7293	"Marko Sikic"	TOR	DEFAULT,Skt	750000
*06mcg*	7294	"Petr Sikora"	WSH	C,Skt	995000
*03edz*	7295	"Dylan Sikura"	(N/A)	C,Skt	750000
*04kyg*	7296	"Tyler Sikura"	CBJ	C,Skt	750000
*0723l*	7297	"Dmitri Silantyev"	(N/A)	LW,Skt	750000
*01zrb*	7298	"Stephen Silas"	(N/A)	D,Skt	750000
*06hcp*	7299	"Anton Silayev"	NJD	D,Skt	1925000
*01f6k*	7300	"Jakob Silfverberg"	(N/A)	RW,Skt	750000
*0520u*	7301	"Grant Silianoff"	(N/A)	LW,Skt	750000
*0321i*	7302	"Brody Silk"	(N/A)	C,Skt	750000
*01mev*	7303	"Zach Sill"	(N/A)	C,Skt	750000
*04mtk*	7304	"Timotej Sille"	(N/A)	C,Skt	750000
*05gd7*	7305	"Cole Sillinger"	CBJ	C,Skt	2250000
*060q8*	7306	"Lukas Sillinger"	(N/A)	LW,Skt	750000
*05yg6*	7307	"Owen Sillinger"	CBJ	LW,Skt	750000
*051v4*	7308	"Arturs Silovs"	PIT	G	850000
*061n2*	7309	"Dylan Silverstein"	(N/A)	G	750000
*06ast*	7310	"David Silye"	CGY	C,Skt	750000
*062q7*	7311	"Landon Sim"	TOR	RW,Skt	955000
*06h7i*	7312	"Nic Sima"	CBJ	DEFAULT,Skt	750000
*06aew*	7313	"Dmitri Simashev"	UTA	D,Skt	1950000
*004bv*	7314	"Juraj Simek"	BOS	LW,Skt	750000
*04asg*	7315	"Radim Simek"	DET	D,Skt	750000
*03l0s*	7316	"Petteri Simila"	MTL	G	750000
*03mbq*	7317	"Dario Simion"	(N/A)	LW,Skt	750000
*003tl*	7318	"Wayne Simmonds"	(N/A)	RW,Skt	750000
*071qv*	7319	"Braidan Simmons-Fischer"	OTT	DEFAULT,Skt	750000
*03ri9*	7320	"Dominik Simon"	(N/A)	LW,Skt	750000
*051xk*	7321	"Xavier Simoneau"	MTL	C,Skt	750000
*03knm*	7322	"Frankie Simonelli"	EDM	D,Skt	750000
*04m5y*	7323	"Trevor Simonick"	(N/A)	D,Skt	750000
*060yd*	7324	"Tomas Simonsen"	(N/A)	RW,Skt	750000
*04yms*	7325	"Kasper Simontaival"	(N/A)	RW,Skt	750000
*06sq9*	7326	"Cooper Simpson"	BOS	LW,Skt	750000
*02fzr*	7327	"Dillon Simpson"	(N/A)	D,Skt	750000
*01xfo*	7328	"Kent Simpson"	COL	G	750000
*04l3x*	7329	"Mark Simpson"	(N/A)	C,Skt	750000
*066ra*	7330	"Michael Simpson"	FLA	G	750000
*04g3m*	7331	"Wayne Simpson"	(N/A)	RW,Skt	750000
*0243m*	7332	"Shane Sims"	(N/A)	D,Skt	750000
*06h9i*	7333	"Mark Sinclair"	OTT	DEFAULT,Skt	750000
*05uwv*	7334	"Thomas Sinclair"	(N/A)	C,Skt	750000
*02ye6*	7335	"Jakub Sindel"	(N/A)	C,Skt	750000
*076xm*	7336	"Rylan Singh"	SEA	DEFAULT,Skt	750000
*061tk*	7337	"Bowden Singleton"	(N/A)	LW,Skt	750000
*06hbm*	7338	"Tate Singleton"	TOR	DEFAULT,Skt	750000
*02odj*	7339	"Dmitry Sinitsyn"	DAL	D,Skt	750000
*06qsb*	7340	"Lauri Sinivuori"	(N/A)	C,Skt	750000
*0766y*	7341	"Phillip Sinn"	(N/A)	D,Skt	1050000
*061l5*	7342	"Semyon Sinyatkin"	(N/A)	RW,Skt	750000
*0347l*	7343	"Ebbe Sionas"	(N/A)	G	750000
*06mh3*	7344	"Alexander Siryatsky"	CAR	D,Skt	750000
*026jt*	7345	"Mike Sislo"	(N/A)	RW,Skt	750000
*043cd*	7346	"Colby Sissons"	NJD	D,Skt	750000
*02npb*	7347	"Colton Sissons"	TOR	C,Skt	4250000
*06cfo*	7348	"Filip Sitar"	(N/A)	C,Skt	750000
*076ra*	7349	"Jonah Sivertson"	VGK	RW,Skt	750000
*076ww*	7350	"Jonah Sivetson"	VGK	DEFAULT,Skt	750000
*04f7c*	7351	"Calle Sjalin"	(N/A)	D,Skt	750000
*03edi*	7352	"Pontus Sjalin"	MIN	D,Skt	750000
*05udm*	7353	"Albert Sjoberg"	DAL	RW,Skt	750000
*05uwt*	7354	"Linus Sjodin"	BUF	C,Skt	750000
*06cg0*	7355	"Svante Sjodin"	(N/A)	C,Skt	750000
*027c9*	7356	"Mattias Sjogren"	(N/A)	C,Skt	750000
*05uhd*	7357	"Victor Sjoholm"	(N/A)	D,Skt	750000
*051u9*	7358	"Samuel Sjolund"	(N/A)	D,Skt	750000
*06xxj*	7359	"Gustav Sjoqvist"	VGK	D,Skt	750000
*0044k*	7360	"Fredrik Sjostrom"	(N/A)	LW,Skt	750000
*072g2*	7361	"Oliwer Sjostrom"	(N/A)	D,Skt	750000
*022o9*	7362	"Evgeni Skachkov"	STL	LW,Skt	750000
*06hcx*	7363	"Will Skahan"	UTA	D,Skt	750000
*05rio*	7364	"Pavol Skalicky"	(N/A)	C,Skt	750000
*031so*	7365	"Mackenzie Skapski"	(N/A)	G	750000
*04bfl*	7366	"Jakub Skarek"	SJS	G	775000
*02g1n*	7367	"Jordan Skellett"	(N/A)	C,Skt	750000
*048vw*	7368	"Darian Skeoch"	(N/A)	D,Skt	750000
*003ku*	7369	"Jack Skille"	(N/A)	RW,Skt	750000
*003gd*	7370	"Brett Skinner"	(N/A)	D,Skt	750000
*051ua*	7371	"Hunter Skinner"	NSH	D,Skt	850000
*01whl*	7372	"Jeff Skinner"	(N/A)	LW,Skt	3000000
*03yxp*	7373	"Stuart Skinner"	WPG	G	3750000
*02nou*	7374	"Brady Skjei"	NSH	D,Skt	7000000
*03wop*	7375	"Nikolai Skladnichenko"	(N/A)	C,Skt	750000
*04p2n*	7376	"David Sklenicka"	(N/A)	D,Skt	750000
*076q6*	7377	"Marek Sklenicka"	PHI	G	750000
*06uvm*	7378	"Jan Skok"	(N/A)	D,Skt	750000
*060uq*	7379	"Wilmer Skoog"	DET	C,Skt	850000
*05xw6*	7380	"Alexander Skorenov"	(N/A)	F,Skt	750000
*05n1g*	7381	"Vsevolod Skotnikov"	(N/A)	G	750000
*06tmq*	7382	"Daniil Skvortsov"	(N/A)	D,Skt	750000
*0744b*	7383	"Sergei Skvortsov"	(N/A)	LW,Skt	750000
*05r1c*	7384	"Juraj Slafkovsky"	MTL	RW,Skt	7600000
*065g9*	7385	"Graham Slaggert"	BUF	C,Skt	750000
*05ltn*	7386	"Landon Slaggert"	CHI	LW,Skt	900000
*05xcp*	7387	"Jake Slaker"	CBJ	C,Skt	750000
*01cwj*	7388	"Robert Slaney"	(N/A)	LW,Skt	750000
*06hrg*	7389	"Damian Slavik"	(N/A)	G	750000
*02o7l*	7390	"Jaccob Slavin"	CAR	D,Skt	6461250
*04r16*	7391	"Josiah Slavin"	CAR	LW,Skt	775000
*0457e*	7392	"Kirill Slepets"	TOR	RW,Skt	750000
*02nqq*	7393	"Anton Slepyshev"	(N/A)	RW,Skt	750000
*060xf*	7394	"Jake Sloan"	(N/A)	RW,Skt	750000
*01cj4*	7395	"David Sloane"	PHI	D,Skt	750000
*02j0l*	7396	"Tomas Slovak"	(N/A)	D,Skt	750000
*02yc5*	7397	"Frank Slubowski"	(N/A)	G	750000
*05mwi*	7398	"Grant Slukynsky"	LAK	C,Skt	952500
*06byc*	7399	"Hampton Slukynsky"	LAK	G	750000
*00498*	7400	"Matt Smaby"	(N/A)	D,Skt	750000
*03ria*	7401	"Spencer Smallman"	WSH	RW,Skt	812500
*05y3k*	7402	"Jakin Smallwood"	CBJ	RW,Skt	750000
*04fh8*	7403	"Jonathan Smart"	(N/A)	D,Skt	750000
*05y33*	7404	"Jiri Smejkal"	(N/A)	LW,Skt	750000
*0484o*	7405	"Jalen Smereck"	(N/A)	D,Skt	750000
*003qz*	7406	"Ladislav Smid"	(N/A)	D,Skt	750000
*05kek*	7407	"Ty Smilanic"	MTL	C,Skt	750000
*04a06*	7408	"Denis Smirnov"	COL	RW,Skt	750000
*05no7*	7409	"Yegor Smirnov"	(N/A)	D,Skt	750000
*059dc*	7410	"Deniss Smirnovs"	(N/A)	C,Skt	750000
*0430k*	7411	"Adam Smith"	NSH	D,Skt	750000
*01s8c*	7412	"Austin Smith"	(N/A)	RW,Skt	750000
*01tj8*	7413	"Ben Smith"	(N/A)	RW,Skt	750000
*06pod*	7414	"Blake Smith"	TOR	D,Skt	916667
*071sy*	7415	"Brady Smith"	PIT	DEFAULT,Skt	750000
*01d69*	7416	"Brendan Smith"	CBJ	D,Skt	800000
*04aof*	7417	"C.J. Smith"	NYR	LW,Skt	750000
*05h7m*	7418	"Cole Smith"	CHI	LW,Skt	3000000
*02g21*	7419	"Colin Smith"	(N/A)	C,Skt	750000
*0243l*	7420	"Craig Smith"	(N/A)	RW,Skt	750000
*01zsy*	7421	"Dalton Smith"	WSH	LW,Skt	750000
*004lz*	7422	"Derek Smith"	(N/A)	D,Skt	750000
*05y76*	7423	"Dustin Smith"	(N/A)	G	750000
*0646k*	7424	"Dylan Smith"	(N/A)	RW,Skt	750000
*03rk0*	7425	"Evan Smith"	NSH	G	750000
*06mj5*	7426	"Gabe Smith"	UTA	C,Skt	962778
*02nqp*	7427	"Gemel Smith"	(N/A)	C,Skt	750000
*042vt*	7428	"Givani Smith"	CAR	RW,Skt	775000
*03c60*	7429	"Hunter Smith"	(N/A)	RW,Skt	750000
*05ogj*	7430	"Jack Smith"	MTL	LW,Skt	750000
*06nke*	7431	"Jackson Smith"	CBJ	D,Skt	750000
*03wmd*	7432	"Jacob Smith"	(N/A)	G	750000
*003yi*	7433	"Jason Smith"	NJD	G	750000
*00552*	7434	"Jeremy Smith"	(N/A)	G	750000
*06buv*	7435	"Konnor Smith"	ANA	D,Skt	905000
*03cyx*	7436	"Landon Smith"	(N/A)	LW,Skt	750000
*03xl2*	7437	"Larry Smith"	(N/A)	D,Skt	750000
*05nfu*	7438	"Mitchell Smith"	(N/A)	D,Skt	750000
*04qyy*	7439	"Nathan Smith"	VAN	C,Skt	750000
*01mzf*	7440	"Reilly Smith"	VGK	RW,Skt	750000
*06pp8*	7441	"Shane Smith"	VGK	DEFAULT,Skt	750000
*06mb7*	7442	"Tarin Smith"	ANA	D,Skt	750000
*004jr*	7443	"Trevor Smith"	STL	C,Skt	750000
*04lby*	7444	"Ty Smith"	(N/A)	D,Skt	750000
*0644b*	7445	"Will Smith"	SJS	RW,Skt	4150000
*01zt1*	7446	"Devante Smith-Pelly"	(N/A)	RW,Skt	750000
*074v8*	7447	"Alberts Smits"	NYR	D,Skt	750000
*004k1*	7448	"Radek Smolenak"	(N/A)	LW,Skt	750000
*061lt*	7449	"Alexander Smolin"	(N/A)	G	750000
*01n46*	7450	"Carl Sneep"	(N/A)	D,Skt	750000
*076xc*	7451	"Parker Snell"	CBJ	DEFAULT,Skt	750000
*004j9*	7452	"Brad Snetsinger"	(N/A)	LW,Skt	750000
*04ctq*	7453	"Joe Snively"	DET	C,Skt	750000
*0243s*	7454	"Aaron Snow"	DAL	LW,Skt	750000
*05ymj*	7455	"Jimmy Snuggerud"	STL	RW,Skt	1550000
*031sk*	7456	"Markus Soberg"	CBJ	RW,Skt	750000
*02dqa*	7457	"Steffen Soberg"	WSH	G	750000
*05ufk*	7458	"Daniil Sobolev"	MTL	D,Skt	750000
*003ge*	7459	"Vladimir Sobotka"	(N/A)	LW,Skt	750000
*03ed6*	7460	"Andreas Soderberg"	CHI	D,Skt	750000
*004q6*	7461	"Carl Soderberg"	(N/A)	C,Skt	750000
*07743*	7462	"Ludvig Soderberg"	(N/A)	D,Skt	750000
*05rbj*	7463	"Arvid Soderblom"	CHI	G	2750000
*051v7*	7464	"Elmer Soderblom"	PIT	LW,Skt	1125000
*04r0k*	7465	"Johan Sodergran"	LAK	LW,Skt	750000
*04f25*	7466	"Tim Soderlund"	(N/A)	C,Skt	750000
*03ebv*	7467	"Linus Soderstrom"	(N/A)	G	750000
*04zom*	7468	"Victor Soderstrom"	BOS	D,Skt	775000
*04zb5*	7469	"Mads Sogaard"	TBL	G	750000
*06mh0*	7470	"Sebastian Soini"	MIN	D,Skt	750000
*03mn3*	7471	"Dmitry Sokolov"	MIN	RW,Skt	750000
*04rfg*	7472	"Egor Sokolov"	UTA	LW,Skt	750000
*076cu*	7473	"Maksim Sokolovskii"	PHI	D,Skt	750000
*02ftl*	7474	"Cody Sol"	(N/A)	D,Skt	750000
*06lv6*	7475	"Stian Solberg"	ANA	D,Skt	941667
*031ut*	7476	"Jedd Soleway"	UTA	C,Skt	750000
*076rg*	7477	"Cooper Soller"	TBL	RW,Skt	750000
*06xxw*	7478	"Brent Solomon"	DET	RW,Skt	750000
*06oxw*	7479	"Justin Solovey"	(N/A)	LW,Skt	750000
*059fh*	7480	"Alexey Solovyev"	(N/A)	D,Skt	750000
*059sc*	7481	"Ilya Solovyov"	PIT	D,Skt	850000
*04fpn*	7482	"Zach Solow"	TOR	C,Skt	750000
*02o7n*	7483	"Doyle Somerby"	MIN	D,Skt	750000
*06yfx*	7484	"Jere Somervuori"	(N/A)	LW,Skt	750000
*0430r*	7485	"Otto Somppi"	TBL	C,Skt	750000
*072fr*	7486	"Jake Sondreal"	(N/A)	C,Skt	750000
*03rj4*	7487	"Andong Song"	(N/A)	D,Skt	750000
*01c74*	7488	"Brett Sonne"	(N/A)	C,Skt	750000
*06hxb*	7489	"Matthew Sop"	MIN	LW,Skt	750000
*059fq*	7490	"Kyen Sopa"	(N/A)	RW,Skt	750000
*03ekn*	7491	"Eetu Sopanen"	(N/A)	D,Skt	750000
*076xh*	7492	"William Sorbrand"	CHI	C,Skt	750000
*03meu*	7493	"George Sorensen"	(N/A)	G	750000
*01zt6*	7494	"Marcus Sorensen"	(N/A)	LW,Skt	750000
*031o5*	7495	"Nick Sorensen"	(N/A)	RW,Skt	750000
*0599r*	7496	"Tanner Sorenson"	VAN	C,Skt	750000
*075k8*	7497	"Wiggo Sorensson"	CAR	C,Skt	750000
