"*031q3*","522","Fredrik Bergvik","SJS","G","750000"
"*05kke*","523","Marek Berka","","F","750000"
"*068y7*","524","Matthew Berlin","","G","750000"
"*04a9t*","525","Andreas Bernard","","G","750000"
"*04qzf*","526","Xavier Bernard","EDM","D","750000"
"*04qvg*","527","Jacob Bernard-Docker","DET","D","1600000"
"*0760r*","528","Lucian Bernat","VAN","F","750000"
"*03rgo*","529","Daniel Bernhardt","NYR","F","750000"
"*0430l*","530","David Bernhardt","PHI","D","750000"
"*01cwf*","531","Justin Bernhardt","","F","750000"
"*04r0g*","532","Tim Berni","CBJ","D","750000"
"*06mhm*","533","Alexis Bernier","SEA","D","1033333"
"*003sm*","534","Jonathan Bernier","","G","750000"
"*004p2*","535","Marc-Andre Bernier","EDM","F","750000"
"*00463*","536","Steve Bernier","NYI","F","750000"
"*06nka*","537","Thatcher Bernstein","","G","750000"
"*02yob*","538","Reto Berra","","G","750000"
"*01c9m*","539","Alex Berry","","F","750000"
"*06mqm*","540","Bauer Berry","EDM","D","750000"
"*03wkh*","541","Matthew Berry","","F","750000"
"*03knr*","542","Shane Berschbach","","F","750000"
"*033rj*","543","Alessio Bertaggia","","F","750000"
"*004kt*","544","Adam Berti","","F","750000"
"*0243x*","545","Simon Bertilsson","PHI","D","750000"
"*005b0*","546","Dan Bertram","CHI","F","750000"
"*04n4p*","547","Charles Bertrand","","F","750000"
"*02oam*","548","Christoph Bertschy","","F","750000"
"*06bah*","549","Tristan Bertucci","DAL","D","1005833"
"*04zpa*","550","Tag Bertuzzi","NJD","F","750000"
"*031og*","551","Tyler Bertuzzi","CHI","F","5500000"
"*023ry*","552","J-F Berube","LAK","G","750000"
"*01mzq*","553","Jean-Sebastien Berube","","F","750000"
"*06c43*","554","Patriks Berzins","","G","750000"
"*075zc*","555","Rudolfs Berzkalns","EDM","F","750000"
"*05x9s*","556","Zachary Berzolla","","D","750000"
"*01mj9*","557","Tyler Beskorowany","UTA","G","750000"
"*031qw*","558","Grant Besse","","F","750000"
"*03wma*","559","Jared Bethune","","F","750000"
"*031se*","560","Ben Betker","","D","750000"
"*062nh*","561","Rayan Bettahar","","D","750000"
"*03wkt*","562","Nick Betz","","F","750000"
"*03cb9*","563","Greg Betzold","","F","750000"
"*01zul*","564","Brock Beukeboom","","D","750000"
"*076rb*","565","Dayne Beuker","","F","750000"
"*06pmt*","566","Prabh Bhathal","","F","750000"
"*05oyz*","567","Jeremie Biakabutuka","","D","825000"
"*05u0m*","568","Attilio Biasca","BOS","F","980000"
"*031sq*","569","Antoine Bibeau","","G","750000"
"*051vl*","570","Felix Bibeau","NYI","F","750000"
"*06mqd*","571","Gregor Biber","UTA","D","750000"
"*060hp*","572","Lian Bichsel","DAL","D","1418333"
"*06cfj*","573","Kevin Bicker","DET","F","750000"
"*01uo5*","574","Alex Biega","","D","750000"
"*01zu3*","575","Danny Biega","","D","750000"
"*02yee*","576","Dominik Bielke","","D","750000"
"*025hy*","577","Tyler Biggs","","F","750000"
"*02yeh*","578","Kyle Bigos","SJS","D","750000"
"*031o1*","579","Chris Bigras","","D","750000"
"*038la*","580","Ty Bilcke","","F","750000"
"*0769h*","581","Alexander Bilecki","TOR","D","750000"
"*06lon*","582","Marko Bilic","","G","750000"
"*02yep*","583","Brian Billett","","G","750000"
"*03kqh*","584","Julio Billia","","G","750000"
"*02xyh*","585","Chad Billins","","D","750000"
"*04l7f*","586","Nathan Billitier","","D","750000"
"*05ad5*","587","Timur Bilyalov","","G","750000"
"*04atv*","588","Kristofers Bindulis","","D","750000"
"*02fda*","589","Jordan Binnington","STL","G","6000000"
"*05ke0*","590","Blake Biondi","MTL","F","750000"
"*03ecv*","591","Tyler Bird","","F","750000"
"*01mzd*","592","Josh Birkholz","","F","750000"
"*031sj*","593","Dane Birks","","D","750000"
"*004jb*","594","Michal Birner","","F","750000"
"*05a2b*","595","Brandon Biro","SEA","F","750000"
"*003pz*","596","Sebastien Bisaillon","MTL","D","750000"
"*0689x*","597","Ryan Bischel","BOS","G","750000"
"*02odl*","598","Jake Bischoff","VGK","D","750000"
"*05xpi*","599","Alexander Bishop","","G","750000"
"*03ecm*","600","Clark Bishop","CGY","F","775000"
"*01svw*","601","Hunter Bishop","","F","750000"
"*05x9f*","602","Tobie Bisson","MTL","D","750000"
"*004ox*","603","Paul Bissonnette","","F","750000"
"*01zrr*","604","Anthony Bitetto","FLA","D","750000"
"*04rfi*","605","Mikhail Bitsadze","","F","750000"
"*042w8*","606","Will Bitten","","F","750000"
"*05yjm*","607","Dominik Bittner","","D","750000"
"*038sy*","608","Paul Bittner","","F","750000"
"*003fk*","609","Byron Bitz","","F","750000"
"*03n2k*","610","Michael Bitzer","","G","750000"
"*0597q*","611","Mathieu Bizier","","F","750000"
"*066pa*","612","Carson Bjarnason","PHI","G","921667"
"*06lok*","613","Viggo Bjorck","WPG","F","750000"
"*06rqn*","614","Wilson Bjorck","VAN","F","750000"
"*05oxt*","615","Ole Bjorgvik-Holm","","D","750000"
"*03ed4*","616","Anders Bjork","","F","750000"
"*04ma2*","617","Marcus Bjork","CBJ","D","750000"
"*05o6t*","618","Garin Bjorklund","","G","775000"
"*0243p*","619","Henrik Bjorklund","CGY","F","750000"
"*05ueq*","620","Ivan Bjorkly Nordstrom","","F","750000"
"*042w0*","621","Kasper Bjorkqvist","PIT","F","750000"
"*031p8*","622","Oliver Bjorkstrand","NYR","F","4500000"
"*043um*","623","Patrick Bjorkstrand","","F","750000"
"*04mx5*","624","Tobias Bjornfot","FLA","D","750000"
"*05ykm*","625","Hannes Bjorninen","","F","750000"
"*04gem*","626","Jesse Bjugstad","","D","750000"
"*01ztq*","627","Nick Bjugstad","NJD","F","1750000"
"*06ajy*","628","Cooper Black","FLA","G","875000"
"*02o7w*","629","Graham Black","","F","750000"
"*01mkc*","630","Jesse Blacker","","D","750000"
"*05r8f*","631","Chase Blackmun","","D","750000"
"*02ir0*","632","Colin Blackwell","DAL","F","812500"
"*03mbn*","633","Mackenzie Blackwood","COL","G","5250000"
"*01zu1*","634","Jeremie Blain","MTL","D","750000"
"*06lva*","635","Alexandre Blais","ANA","F","750000"
"*03edx*","636","Sammy Blais","OTT","F","750000"
"*051up*","637","Harrison Blaisdell","","F","750000"
"*05tv0*","638","Jackson Blake","CAR","F","5117002"
"*06xxf*","639","Vashek Blanar","BOS","D","750000"
"*003iu*","640","Nicolas Blanchard","MTL","F","750000"
"*02oaq*","641","Joseph Blandisi","TOR","F","750000"
"*061to*","642","Alexander Blank","","F","750000"
"*05ybo*","643","Nick Blankenburg","COL","D","750000"
"*03e7q*","644","Conner Bleackley","","F","750000"
"*060pv*","645","Nikita Blednov","","F","750000"
"*074v1*","646","Tommy Bleyl","NSH","D","750000"
"*0430v*","647","Joachim Blichfeld","","F","750000"
"*031sy*","648","Anton Blidh","NYR","F","812500"
"*01zr9*","649","Ricard Blidstrand","","D","750000"
"*01v7d*","650","Severin Blindenbacher","DAL","D","750000"
"*060g8*","651","Trenton Bliss","","F","750000"
"*004jo*","652","Mario Bliznak","","F","750000"
"*06ruj*","653","Oskar Blomgren","","G","750000"
"*05yg1*","654","Ian Blomquist","","G","750000"
"*02613*","655","Anton Blomqvist","","D","750000"
"*05k9b*","656","Joel Blomqvist","PIT","G","750000"
"*02g03*","657","Ludwig Blomstrand","","F","750000"
"*02j6x*","658","Ben Blood","","D","750000"
"*02frh*","659","Evan Bloodoff","","F","750000"
"*05uf0*","660","Josh Bloom","","F","902500"
"*02npd*","661","Teddy Blueger","TOR","F","750000"
"*02np2*","662","Dylan Blujus","VAN","D","750000"
"*004ja*","663","Jonathon Blum","","D","750000"
"*050mm*","664","Matej Blumel","BOS","F","875000"
"*003jz*","665","Mike Blunden","","F","750000"
"*03k86*","666","Alex Boak","","D","750000"
"*01mzj*","667","Igor Bobkov","","G","750000"
"*01ud1*","668","Sergei Bobrovsky","TOR","G","7000000"
"*042xd*","669","Vladimir Bobylev","TOR","F","750000"
"*03zag*","670","Ivan Bocharov","","G","750000"
"*03c9n*","671","Mat Bodie","","D","750000"
"*02ody*","672","Rasmus Bodin","DET","F","750000"
"*003fl*","673","Andrew Bodnarchuk","","D","750000"
"*02yc6*","674","Chris Bodo","","F","750000"
"*02450*","675","Denis Bodrov","PHI","D","750000"
"*00qkq*","676","Mikkel Boedker","","F","750000"
"*06tmn*","677","Lasse Boelius","ANA","D","750000"
"*04l2e*","678","Corbin Boes","","G","750000"
"*03raf*","679","Brock Boeser","VAN","F","7250000"
"*07310*","680","Harrison Boettiger","","G","750000"
"*076x5*","681","Nick Bogas","STL","D","750000"
"*02frg*","682","Aaron Bogosian","","F","750000"
"*00qrs*","683","Zach Bogosian","MIN","D","750000"
"*02oz5*","684","Marcus Bohman","","D","750000"
"*06lv3*","685","Albin Boija","","G","750000"
"*03riv*","686","Sergei Boikov","COL","D","750000"
"*06miw*","687","Jules Boilard","","F","750000"
"*06mb1*","688","Raoul Boilard","NYR","F","750000"
"*0041c*","689","Danny Bois","","F","750000"
"*066q1*","690","Sacha Boisvert","CHI","F","1382500"
"*02yho*","691","Mike Boivin","","D","750000"
"*03rj3*","692","Nicholas Boka","BUF","D","750000"
"*04oqi*","693","Dominik Bokk","","F","750000"
"*03kqj*","694","Connor Boland","EDM","D","750000"
"*04aou*","695","Tyler Boland","","F","750000"
"*051ti*","696","Samuel Bolduc","OTT","D","850000"
"*05gd9*","697","Zack Bolduc","MTL","F","750000"
"*04xec*","698","Matt Boldy","MIN","F","7000000"
"*003k0*","699","Dave Bolland","","F","750000"
"*004o3*","700","Bobby Bolt","","F","750000"
"*043co*","701","Artur Boltanov","","F","750000"
"*05no3*","702","Jake Boltmann","CGY","D","750000"
"*06ye2*","703","Eduard Bondar","","D","750000"
"*03mm5*","704","Radovan Bondra","","F","750000"
"*060x7*","705","Wyatt Bongiovanni","WSH","F","775000"
"*01sxt*","706","Nick Bonino","NYR","F","750000"
"*06bde*","707","Oliver Bonk","PHI","D","1159167"
"*004kh*","708","Jimmy Bonneau","SJS","F","750000"
"*004oz*","709","Aaron Boogaard","","F","750000"
"*061l2*","710","Zach Bookman","","D","750000"
"*04l82*","711","Shaw Boomhower","","F","750000"
"*072iy*","712","Lenny Boos","","F","750000"
"*060nb*","713","Angus Booth","LAK","D","901667"
"*03o2c*","714","Callum Booth","","G","750000"
"*003re*","715","David Booth","","F","750000"
"*04la0*","716","Adam Boqvist","","D","850000"
"*048x6*","717","Jesper Boqvist","NJD","F","1500000"
"*023oo*","718","Patrick Bordeleau","","F","750000"
"*05kj5*","719","Thomas Bordeleau","","F","775000"
"*01szf*","720","Rob Bordson","","F","750000"
"*003iv*","721","Casey Borer","","D","750000"
"*03rg2*","722","Will Borgen","BOS","D","4100000"
"*0622p*","723","Vinny Borgesi","TOR","D","750000"
"*066c9*","724","Zachary Borgiel","","G","750000"
"*04ayk*","725","Andreas Borgman","","D","750000"
"*040ce*","726","Henrik Borgstrom","WSH","F","750000"
"*06lv9*","727","Tyler Borgula","","F","750000"
"*072z2*","728","Dmitri Borichev","NSH","G","750000"
"*06uh8*","729","Yegor Borikov","UTA","F","975000"
"*075s5*","730","Boris Borin","","F","750000"
"*03yki*","731","Mike Borkowski","DET","F","750000"
"*06cfa*","732","Isac Born","","F","750000"
"*01meu*","733","Robert Bortuzzo","","D","750000"
"*04lc0*","734","Evan Bouchard","EDM","D","10500000"
"*0058m*","735","Francois Bouchard","","F","750000"
"*03ee6*","736","Keven Bouchard","","G","750000"
"*04lch*","737","Xavier Bouchard","","D","750000"
"*05zmb*","738","Evan Boucher","","F","750000"
"*04l7j*","739","Jordan Boucher","","F","750000"
"*045ck*","740","Matthew Boucher","","F","750000"
"*02dq8*","741","Reid Boucher","","F","750000"
"*05tuh*","742","Tyler Boucher","OTT","F","1596667"
"*05rj7*","743","Tyrell Boucher","","D","750000"
"*05xw3*","744","Louis Boudon","MIN","F","750000"
"*031o9*","745","Gabryel Boudreau","NSH","F","750000"
"*04nqy*","746","Shawn Boudrias","MIN","F","750000"
"*01nlh*","747","Lance Bouma","LAK","F","750000"
"*06lor*","748","Sascha Boumedienne","WPG","D","750000"
"*03rjw*","749","Gustav Bouramman","","D","750000"
"*01d6d*","750","Marc-Andre Bourdon","","D","750000"
"*05r1j*","751","Xavier Bourgault","OTT","F","775000"
"*02npx*","752","Troy Bourke","","F","750000"
"*01xfn*","753","Michael Bournival","","F","750000"
"*066sw*","754","Daniil Bourosh","","F","750000"
"*004c0*","755","Chris Bourque","","F","750000"
"*01ont*","756","Gabriel Bourque","MTL","F","750000"
"*076x1*","757","Louis-Felix Bourque","OTT","F","750000"
"*04zp9*","758","Mavrik Bourque","NSH","F","750000"
"*01gjm*","759","Ryan Bourque","NYI","F","750000"
"*03rj9*","760","Simon Bourque","MTL","D","750000"
"*04f81*","761","Trenton Bourque","","D","750000"
"*004nd*","762","Alex Bourret","","F","750000"
"*02g20*","763","Gabriel Bourret","","D","750000"
"*038ig*","764","Etienne Boutet","","D","750000"
"*04r1k*","765","Zachary Bouthillier","TOR","G","750000"
"*004k4*","766","Jonathan Boutin","","G","750000"
"*03lzf*","767","Landon Bow","","G","750000"
"*048x8*","768","Shane Bowers","SJS","F","775000"
"*076hn*","769","Spencer Bowes","NYR","F","750000"
"*03162*","770","Madison Bowey","","D","750000"
"*05mx7*","771","Henry Bowlby","COL","F","750000"
"*03ynt*","772","Parker Bowles","","F","750000"
"*06c72*","773","Braeden Bowman","VGK","F","875000"
"*00u81*","774","Drayson Bowman","","F","750000"
"*05t9b*","775","Nikita Boyarkin","","G","750000"
"*0049k*","776","Darryl Boyce","","F","750000"
"*029jb*","777","Jeremy Boyce-Rotevall","","F","750000"
"*01zsg*","778","Riley Boychuk","","F","750000"
"*0760h*","779","Riley Boychuk","","F","750000"
"*015ox*","780","Zach Boychuk","","F","750000"
"*05ufw*","781","Ben Boyd","UTA","F","750000"
"*003ho*","782","Dustin Boyd","","F","750000"
"*01zrl*","783","R.J. Boyd","","D","750000"
"*03el4*","784","Travis Boyd","TOR","F","750000"
"*0047e*","785","Brad Boyes","","F","750000"
"*05tdc*","786","Talyn Boyko","","G","750000"
"*003so*","787","Brian Boyle","","F","750000"
"*01mw0*","788","Daryl Boyle","STL","D","750000"
"*03ycv*","789","Kevin Boyle","","G","750000"
"*02o79*","790","Timothy Boyle","OTT","D","750000"
"*01cht*","791","Tyler Bozak","","F","750000"
"*02npp*","792","Tim Bozon","","F","750000"
"*05u3y*","793","Jakub Brabenec","VGK","F","828333"
"*070gv*","794","Donato Bracco","","D","750000"
"*03rfc*","795","Jeremy Bracco","CAR","F","750000"
"*03cz8*","796","Cameron Brace","","F","750000"
"*038oi*","797","Riley Brace","","F","750000"
"*02g1m*","798","Brock Bradford","BOS","F","750000"
"*03i5s*","799","Erik Bradford","","F","750000"
"*05oyf*","800","Chase Bradley","NSH","F","975000"
"*048ta*","801","Cody Bradley","","F","750000"
"*03rgz*","802","Matthew Bradley","TOR","F","750000"
"*06clk*","803","Sebastian Bradshaw","DAL","F","750000"
"*051uk*","804","Cole Brady","DAL","G","750000"
"*03jfw*","805","Ian Brady","","D","750000"
"*038k1*","806","Chance Braid","WSH","F","750000"
"*0484q*","807","MacKenzie Braid","","D","750000"
"*065pg*","808","Linus Brandl","","F","750000"
"*066on*","809","Michael Brandsegg-Nygard","DET","F","1453750"
"*05yjd*","810","Marcel Brandt","","F,D","750000"
"*048x1*","811","Erik Brannstrom","BUF","D","750000"
"*02frn*","812","Austen Brassard","","F","750000"
"*003m9*","813","Derick Brassard","","F","750000"
"*03oal*","814","Eric Brassard","","G","750000"
"*02oau*","815","Francois Brassard","OTT","G","750000"
"*04f8a*","816","Matt Brassard","","D","750000"
"*02z7a*","817","Brady Brassart","","F","750000"
"*065jr*","818","Filip Bratt","","D","750000"
"*042ye*","819","Jesper Bratt","NJD","F","7875000"
"*076q7*","820","Zigge Bratt","","D","750000"
"*04nb3*","821","Victor Brattstrom","DET","G","750000"
"*05o6i*","822","Timo Braus","","F","750000"
"*048w3*","823","Justin Brazeau","PIT","F","1500000"
"*01uom*","824","Chris Breen","BOS","D","750000"
"*06lo3*","825","Lynden Breen","WSH","F","750000"
"*005b1*","826","Mike Brennan","COL","D","750000"
"*01cxd*","827","T.J. Brennan","","D","750000"
"*05rf9*","828","Tyler Brennan","","G","950000"
"*02673*","829","Tyler Brenner","","F","750000"
"*0597p*","830","Alex Breton","","D","750000"
"*03n0g*","831","Drew Brevig","","D","750000"
"*05994*","832","Mitchell Brewer","SJS","D","750000"
"*04gej*","833","Scooter Brickey","PIT","D","750000"
"*01zqv*","834","Connor Brickley","","F","750000"
"*049k8*","835","Daniel Brickley","LAK","D","750000"
"*02yen*","836","Bryan Bridges","","G","750000"
"*05xw4*","837","Carson Briere","","F","750000"
"*074mf*","838","Austin Brimmer","","F","750000"
"*04f83*","839","Skyler Brind'Amour","","F","750000"
"*0644d*","840","Gavin Brindley","COL","F","875000"
"*003rg*","841","David Brine","","F","750000"
"*04zj8*","842","Bobby Brink","MIN","F","2750000"
"*06hj7*","843","Finn Brink","","F","750000"
"*04s1f*","844","Ben Brinkman","MIN","D","750000"
"*03rfh*","845","Guillaume Brisebois","VAN","D","900000"
"*02ytu*","846","Mathieu Brisebois","","D","750000"
"*05k9g*","847","Brendan Brisson","","F","775000"
"*03bxk*","848","Leon Bristedt","","F","750000"
"*01gk0*","849","Josh Brittain","","F","750000"
"*01zs9*","850","Sam Brittain","COL","G","750000"
"*043i8*","851","Adam Brizgala","","G","750000"
"*02u83*","852","Alex Broadhurst","","F","750000"
"*02igg*","853","Terry Broadhurst","","F","750000"
"*04xef*","854","Philip Broberg","STL","D","8000000"
"*05nfs*","855","Brett Brochu","EDM","G","750000"
"*01ofh*","856","Joel Broda","","F","750000"
"*03m53*","857","Adam Brodecki","","F","750000"
"*02yjm*","858","Anthony Brodeur","NJD","G","750000"
"*02vhc*","859","Etienne Brodeur","","F","750000"
"*048vz*","860","Jeremy Brodeur","NJD","G","750000"
"*01met*","861","Mathieu Brodeur","STL","D","750000"
"*01g14*","862","T.J. Brodie","","D","750000"
"*01zuw*","863","Daniel Brodin","TOR","F","750000"
"*02azg*","864","Jonas Brodin","MIN","D","6000000"
"*003q1*","865","Kyle Brodziak","","F","750000"
"*04z4k*","866","Bryce Brodzinski","LAK","F","750000"
"*060vm*","867","Easton Brodzinski","","F","750000"
"*031qx*","868","Jonny Brodzinski","WSH","F","850000"
"*031qr*","869","Michael Brodzinski","","D","750000"
"*03wqi*","870","Alec Broetzman","","F","750000"
"*02aji*","871","David Broll","","F","750000"
"*04z6f*","872","Mathias Brome","","F","750000"
"*04f12*","873","Josh Brook","","D","750000"
"*03ys8*","874","Adam Brooks","","F","750000"
"*065gv*","875","Calder Brooks","","F","750000"
"*0770u*","876","Callum Brooks","","F","750000"
"*03yh6*","877","Kenny Brooks","","F","750000"
"*003k2*","878","Evan Brophey","","F","750000"
"*076qe*","879","Myles Brosnan","DET","D","750000"
"*04ouw*","880","Devin Brosseau","EDM","F","750000"
"*02fnj*","881","Laurent Brossoit","ANA","G","1100000"
"*03kh9*","882","Nikolas Brouillard","ANA","D","750000"
"*02fss*","883","Julien Brouillette","","D","750000"
"*003k3*","884","Troy Brouwer","","F","750000"
"*05xnc*","885","Caden Brown","","F","750000"
"*04juu*","886","Cam Brown","","F","750000"
"*01f6g*","887","Chris Brown","","F","750000"
"*03ed9*","888","Christopher Brown","BUF","F","750000"
"*06cdr*","889","Cole Brown","NJD","F","750000"
"*02oak*","890","Connor Brown","NJD","F","3000000"
"*004ov*","891","Dave Brown","","G","750000"
"*059a9*","892","Erik Brown","NYI","F","750000"
"*061i5*","893","Garrett Brown","WPG","D","1050000"
"*02g3g*","894","J.T. Brown","","F","750000"
"*031s8*","895","Josh Brown","EDM","D","750000"
"*03v3u*","896","Logan Brown","LAK","F","775000"
"*05akm*","897","Matt Brown","PHI","F","750000"
"*004ar*","898","Mike Brown","","F","750000"
"*03c9o*","899","Patrick Brown","BOS","F","750000"
"*076xn*","900","Ryan Brown","DAL","F","750000"
"*04m5z*","901","Sean Brown","","F","750000"
"*02o8a*","902","Travis Brown","MTL","D","750000"
"*025mh*","903","Tyler Brown","","F","750000"
"*05tqw*","904","Tristan Broz","PIT","F","930833"
